"date","team","fifa_code","rating","match_id","is_post_match"
1882-03-13,"Wales","WAL",1400.81462954875,"Wales_England_1882-03-13",TRUE
1882-03-13,"England","ENG",1392.00953432577,"Wales_England_1882-03-13",TRUE
1882-03-25,"Scotland",NA,1578.15548716667,"Scotland_Wales_1882-03-25",FALSE
1882-03-25,"Wales","WAL",1400.58380006775,"Scotland_Wales_1882-03-25",FALSE
1882-03-25,"Scotland",NA,1586.27597990693,"Scotland_Wales_1882-03-25",TRUE
1882-03-25,"Wales","WAL",1392.46330732749,"Scotland_Wales_1882-03-25",TRUE
1883-02-03,"England","ENG",1385.77246843985,"England_Wales_1883-02-03",FALSE
1883-02-03,"Wales","WAL",1386.45267114136,"England_Wales_1883-02-03",FALSE
1883-02-03,"England","ENG",1402.39054467476,"England_Wales_1883-02-03",TRUE
1883-02-03,"Wales","WAL",1369.83459490646,"England_Wales_1883-02-03",TRUE
1883-02-24,"England","ENG",1401.9861636278,"England_Ireland, Northern_1883-02-24",FALSE
1883-02-24,"Ireland, Northern","NIR",1440.70014041864,"England_Ireland, Northern_1883-02-24",FALSE
1883-02-24,"England","ENG",1420.76237243253,"England_Ireland, Northern_1883-02-24",TRUE
1883-02-24,"Ireland, Northern","NIR",1421.9239316139,"England_Ireland, Northern_1883-02-24",TRUE
1883-03-10,"England","ENG",1420.48924024768,"England_Scotland_1883-03-10",FALSE
1883-03-10,"Scotland",NA,1578.66976438719,"England_Scotland_1883-03-10",FALSE
1883-03-10,"England","ENG",1405.99518091656,"England_Scotland_1883-03-10",TRUE
1883-03-10,"Scotland",NA,1593.1638237183,"England_Scotland_1883-03-10",TRUE
1883-03-12,"Wales","WAL",1369.13873042988,"Wales_Scotland_1883-03-12",FALSE
1883-03-12,"Scotland",NA,1593.12006650937,"Wales_Scotland_1883-03-12",FALSE
1883-03-12,"Wales","WAL",1357.93462411282,"Wales_Scotland_1883-03-12",TRUE
1883-03-12,"Scotland",NA,1604.32417282643,"Wales_Scotland_1883-03-12",TRUE
1883-03-17,"Ireland, Northern","NIR",1421.51391809068,"Ireland, Northern_Wales_1883-03-17",FALSE
1883-03-17,"Wales","WAL",1357.84138479212,"Ireland, Northern_Wales_1883-03-17",FALSE
1883-03-17,"Ireland, Northern","NIR",1414.68093968659,"Ireland, Northern_Wales_1883-03-17",TRUE
1883-03-17,"Wales","WAL",1364.67436319621,"Ireland, Northern_Wales_1883-03-17",TRUE
1884-01-26,"Ireland, Northern","NIR",1408.57440000029,"Ireland, Northern_Scotland_1884-01-26",FALSE
1884-01-26,"Scotland",NA,1597.28934725048,"Ireland, Northern_Scotland_1884-01-26",FALSE
1884-01-26,"Ireland, Northern","NIR",1395.66247942281,"Ireland, Northern_Scotland_1884-01-26",TRUE
1884-01-26,"Scotland",NA,1610.20126782795,"Ireland, Northern_Scotland_1884-01-26",TRUE
1884-02-09,"Wales","WAL",1358.52246216051,"Wales_Ireland, Northern_1884-02-09",FALSE
1884-02-09,"Ireland, Northern","NIR",1395.39417252666,"Wales_Ireland, Northern_1884-02-09",FALSE
1884-02-09,"Wales","WAL",1377.19305390906,"Wales_Ireland, Northern_1884-02-09",TRUE
1884-02-09,"Ireland, Northern","NIR",1376.72358077811,"Wales_Ireland, Northern_1884-02-09",TRUE
1884-02-23,"Ireland, Northern","NIR",1376.45891476016,"Ireland, Northern_England_1884-02-23",FALSE
1884-02-23,"England","ENG",1399.25341435057,"Ireland, Northern_England_1884-02-23",FALSE
1884-02-23,"Ireland, Northern","NIR",1354.32534328637,"Ireland, Northern_England_1884-02-23",TRUE
1884-02-23,"England","ENG",1421.38698582435,"Ireland, Northern_England_1884-02-23",TRUE
1884-03-15,"Scotland",NA,1609.11810118931,"Scotland_England_1884-03-15",FALSE
1884-03-15,"England","ENG",1420.97712713011,"Scotland_England_1884-03-15",FALSE
1884-03-15,"Scotland",NA,1616.85193637527,"Scotland_England_1884-03-15",TRUE
1884-03-15,"England","ENG",1413.24329194415,"Scotland_England_1884-03-15",TRUE
1884-03-17,"Wales","WAL",1376.49345139707,"Wales_England_1884-03-17",FALSE
1884-03-17,"England","ENG",1413.20447636154,"Wales_England_1884-03-17",FALSE
1884-03-17,"Wales","WAL",1355.15483450263,"Wales_England_1884-03-17",TRUE
1884-03-17,"England","ENG",1434.54309325599,"Wales_England_1884-03-17",TRUE
1884-03-29,"Scotland",NA,1616.54110726652,"Scotland_Wales_1884-03-29",FALSE
1884-03-29,"Wales","WAL",1354.93152894847,"Scotland_Wales_1884-03-29",FALSE
1884-03-29,"Scotland",NA,1621.96976321642,"Scotland_Wales_1884-03-29",TRUE
1884-03-29,"Wales","WAL",1349.50287299857,"Scotland_Wales_1884-03-29",TRUE
1885-02-28,"England","ENG",1427.70365179601,"England_Ireland, Northern_1885-02-28",FALSE
1885-02-28,"Ireland, Northern","NIR",1347.4426854836,"England_Ireland, Northern_1885-02-28",FALSE
1885-02-28,"England","ENG",1440.04138451354,"England_Ireland, Northern_1885-02-28",TRUE
1885-02-28,"Ireland, Northern","NIR",1335.10495276607,"England_Ireland, Northern_1885-02-28",TRUE
1885-03-14,"England","ENG",1439.76454606592,"England_Wales_1885-03-14",FALSE
1885-03-14,"Wales","WAL",1343.03198783951,"England_Wales_1885-03-14",FALSE
1885-03-14,"England","ENG",1431.30828395063,"England_Wales_1885-03-14",TRUE
1885-03-14,"Wales","WAL",1351.48824995479,"England_Wales_1885-03-14",TRUE
1885-03-14,"Scotland",NA,1614.19239550626,"Scotland_Ireland, Northern_1885-03-14",FALSE
1885-03-14,"Ireland, Northern","NIR",1334.84828765455,"Scotland_Ireland, Northern_1885-03-14",FALSE
1885-03-14,"Scotland",NA,1619.15962488918,"Scotland_Ireland, Northern_1885-03-14",TRUE
1885-03-14,"Ireland, Northern","NIR",1329.88105827164,"Scotland_Ireland, Northern_1885-03-14",TRUE
1885-03-21,"England","ENG",1431.17069755444,"England_Scotland_1885-03-21",FALSE
1885-03-21,"Scotland",NA,1619.00398103513,"England_Scotland_1885-03-21",FALSE
1885-03-21,"England","ENG",1438.21435912168,"England_Scotland_1885-03-21",TRUE
1885-03-21,"Scotland",NA,1611.96031946789,"England_Scotland_1885-03-21",TRUE
1885-03-23,"Wales","WAL",1351.3212204898,"Wales_Scotland_1885-03-23",FALSE
1885-03-23,"Scotland",NA,1611.91604600182,"Wales_Scotland_1885-03-23",FALSE
1885-03-23,"Wales","WAL",1341.73607549854,"Wales_Scotland_1885-03-23",TRUE
1885-03-23,"Scotland",NA,1621.50119099308,"Wales_Scotland_1885-03-23",TRUE
1885-04-11,"Ireland, Northern","NIR",1329.36978571616,"Ireland, Northern_Wales_1885-04-11",FALSE
1885-04-11,"Wales","WAL",1341.38602622203,"Ireland, Northern_Wales_1885-04-11",FALSE
1885-04-11,"Ireland, Northern","NIR",1306.62504730612,"Ireland, Northern_Wales_1885-04-11",TRUE
1885-04-11,"Wales","WAL",1364.13076463208,"Ireland, Northern_Wales_1885-04-11",TRUE
1885-11-28,"United States","USA",1500,"United States_Canada_1885-11-28",FALSE
1885-11-28,"Canada","CAN",1500,"United States_Canada_1885-11-28",FALSE
1885-11-28,"United States","USA",1476.58005285313,"United States_Canada_1885-11-28",TRUE
1885-11-28,"Canada","CAN",1523.41994714687,"United States_Canada_1885-11-28",TRUE
1886-02-27,"Wales","WAL",1358.11186441224,"Wales_Ireland, Northern_1886-02-27",FALSE
1886-02-27,"Ireland, Northern","NIR",1300.85987728842,"Wales_Ireland, Northern_1886-02-27",FALSE
1886-02-27,"Wales","WAL",1371.6073781759,"Wales_Ireland, Northern_1886-02-27",TRUE
1886-02-27,"Ireland, Northern","NIR",1287.36436352476,"Wales_Ireland, Northern_1886-02-27",TRUE
1886-03-13,"Ireland, Northern","NIR",1287.1168762263,"Ireland, Northern_England_1886-03-13",FALSE
1886-03-13,"England","ENG",1431.18051380548,"Ireland, Northern_England_1886-03-13",FALSE
1886-03-13,"Ireland, Northern","NIR",1271.86369817852,"Ireland, Northern_England_1886-03-13",TRUE
1886-03-13,"England","ENG",1446.43369185326,"Ireland, Northern_England_1886-03-13",TRUE
1886-03-20,"Ireland, Northern","NIR",1271.74143860339,"Ireland, Northern_Scotland_1886-03-20",FALSE
1886-03-20,"Scotland",NA,1613.46015657169,"Ireland, Northern_Scotland_1886-03-20",FALSE
1886-03-20,"Ireland, Northern","NIR",1265.14263467939,"Ireland, Northern_Scotland_1886-03-20",TRUE
1886-03-20,"Scotland",NA,1620.05896049569,"Ireland, Northern_Scotland_1886-03-20",TRUE
1886-03-27,"Scotland",NA,1619.90323019182,"Scotland_England_1886-03-27",FALSE
1886-03-27,"England","ENG",1446.15562452676,"Scotland_England_1886-03-27",FALSE
1886-03-27,"Scotland",NA,1608.16712247023,"Scotland_England_1886-03-27",TRUE
1886-03-27,"England","ENG",1457.89173224834,"Scotland_England_1886-03-27",TRUE
1886-03-29,"Wales","WAL",1371.04240639954,"Wales_England_1886-03-29",FALSE
1886-03-29,"England","ENG",1457.8516903693,"Wales_England_1886-03-29",FALSE
1886-03-29,"Wales","WAL",1352.58261715637,"Wales_England_1886-03-29",TRUE
1886-03-29,"England","ENG",1476.31147961247,"Wales_England_1886-03-29",TRUE
1886-04-10,"Scotland",NA,1607.85796295961,"Scotland_Wales_1886-04-10",FALSE
1886-04-10,"Wales","WAL",1352.35973545814,"Scotland_Wales_1886-04-10",FALSE
1886-04-10,"Scotland",NA,1613.45380408576,"Scotland_Wales_1886-04-10",TRUE
1886-04-10,"Wales","WAL",1346.76389433199,"Scotland_Wales_1886-04-10",TRUE
1886-11-25,"United States","USA",1469.25768325089,"United States_Canada_1886-11-25",FALSE
1886-11-25,"Canada","CAN",1515.86529821952,"United States_Canada_1886-11-25",FALSE
1886-11-25,"United States","USA",1488.48713719161,"United States_Canada_1886-11-25",TRUE
1886-11-25,"Canada","CAN",1496.63584427879,"United States_Canada_1886-11-25",TRUE
1887-02-05,"England","ENG",1469.97928254767,"England_Ireland, Northern_1887-02-05",FALSE
1887-02-05,"Ireland, Northern","NIR",1259.56049587025,"England_Ireland, Northern_1887-02-05",FALSE
1887-02-05,"England","ENG",1476.94436498068,"England_Ireland, Northern_1887-02-05",TRUE
1887-02-05,"Ireland, Northern","NIR",1252.59541343724,"England_Ireland, Northern_1887-02-05",TRUE
1887-02-19,"Scotland",NA,1606.48925157766,"Scotland_Ireland, Northern_1887-02-19",FALSE
1887-02-19,"Ireland, Northern","NIR",1252.35461023985,"Scotland_Ireland, Northern_1887-02-19",FALSE
1887-02-19,"Scotland",NA,1609.86544186044,"Scotland_Ireland, Northern_1887-02-19",TRUE
1887-02-19,"Ireland, Northern","NIR",1248.97841995707,"Scotland_Ireland, Northern_1887-02-19",TRUE
1887-02-26,"England","ENG",1476.51848624748,"England_Wales_1887-02-26",FALSE
1887-02-26,"Wales","WAL",1340.8216212671,"England_Wales_1887-02-26",FALSE
1887-02-26,"England","ENG",1486.31062936995,"England_Wales_1887-02-26",TRUE
1887-02-26,"Wales","WAL",1331.02947814463,"England_Wales_1887-02-26",TRUE
1887-03-12,"Ireland, Northern","NIR",1248.6182754859,"Ireland, Northern_Wales_1887-03-12",FALSE
1887-03-12,"Wales","WAL",1330.7735965162,"Ireland, Northern_Wales_1887-03-12",FALSE
1887-03-12,"Ireland, Northern","NIR",1269.89191239005,"Ireland, Northern_Wales_1887-03-12",TRUE
1887-03-12,"Wales","WAL",1309.49995961205,"Ireland, Northern_Wales_1887-03-12",TRUE
1887-03-19,"England","ENG",1485.88204986284,"England_Scotland_1887-03-19",FALSE
1887-03-19,"Scotland",NA,1609.24652935446,"England_Scotland_1887-03-19",FALSE
1887-03-19,"England","ENG",1469.48969227114,"England_Scotland_1887-03-19",TRUE
1887-03-19,"Scotland",NA,1625.63888694617,"England_Scotland_1887-03-19",TRUE
1887-03-21,"Wales","WAL",1309.33811944978,"Wales_Scotland_1887-03-21",FALSE
1887-03-21,"Scotland",NA,1625.59423778996,"Wales_Scotland_1887-03-21",FALSE
1887-03-21,"Wales","WAL",1301.89154690106,"Wales_Scotland_1887-03-21",TRUE
1887-03-21,"Scotland",NA,1633.04081033869,"Wales_Scotland_1887-03-21",TRUE
1888-02-04,"England","ENG",1463.00592102194,"England_Wales_1888-02-04",FALSE
1888-02-04,"Wales","WAL",1296.18286276703,"England_Wales_1888-02-04",FALSE
1888-02-04,"England","ENG",1471.53422238115,"England_Wales_1888-02-04",TRUE
1888-02-04,"Wales","WAL",1287.65456140782,"England_Wales_1888-02-04",TRUE
1888-03-03,"Wales","WAL",1287.15952282216,"Wales_Ireland, Northern_1888-03-03",FALSE
1888-03-03,"Ireland, Northern","NIR",1263.68127819398,"Wales_Ireland, Northern_1888-03-03",FALSE
1888-03-03,"Wales","WAL",1302.44451325744,"Wales_Ireland, Northern_1888-03-03",TRUE
1888-03-03,"Ireland, Northern","NIR",1248.3962877587,"Wales_Ireland, Northern_1888-03-03",TRUE
1888-03-10,"Scotland",NA,1625.09876563547,"Scotland_Wales_1888-03-10",FALSE
1888-03-10,"Wales","WAL",1302.31931406114,"Scotland_Wales_1888-03-10",FALSE
1888-03-10,"Scotland",NA,1629.07638962498,"Scotland_Wales_1888-03-10",TRUE
1888-03-10,"Wales","WAL",1298.34169007163,"Scotland_Wales_1888-03-10",TRUE
1888-03-17,"Scotland",NA,1628.91979250885,"Scotland_England_1888-03-17",FALSE
1888-03-17,"England","ENG",1470.6857073102,"Scotland_England_1888-03-17",FALSE
1888-03-17,"Scotland",NA,1597.78455286666,"Scotland_England_1888-03-17",TRUE
1888-03-17,"England","ENG",1501.82094695238,"Scotland_England_1888-03-17",TRUE
1888-03-24,"Ireland, Northern","NIR",1248.03631114606,"Ireland, Northern_Scotland_1888-03-24",FALSE
1888-03-24,"Scotland",NA,1597.6309637196,"Ireland, Northern_Scotland_1888-03-24",FALSE
1888-03-24,"Ireland, Northern","NIR",1241.68354664274,"Ireland, Northern_Scotland_1888-03-24",TRUE
1888-03-24,"Scotland",NA,1603.98372822292,"Ireland, Northern_Scotland_1888-03-24",TRUE
1888-04-07,"Ireland, Northern","NIR",1241.4448411797,"Ireland, Northern_England_1888-04-07",FALSE
1888-04-07,"England","ENG",1501.38789502603,"Ireland, Northern_England_1888-04-07",FALSE
1888-04-07,"Ireland, Northern","NIR",1231.83232462694,"Ireland, Northern_England_1888-04-07",TRUE
1888-04-07,"England","ENG",1511.00041157879,"Ireland, Northern_England_1888-04-07",TRUE
1888-09-19,"Scotland",NA,1600.04564897994,"Scotland_Canada_1888-09-19",FALSE
1888-09-19,"Canada","CAN",1483.05049622912,"Scotland_Canada_1888-09-19",FALSE
1888-09-19,"Scotland",NA,1610.65558292841,"Scotland_Canada_1888-09-19",TRUE
1888-09-19,"Canada","CAN",1472.44056228065,"Scotland_Canada_1888-09-19",TRUE
1889-02-23,"England","ENG",1504.33348422459,"England_Wales_1889-02-23",FALSE
1889-02-23,"Wales","WAL",1292.11612350058,"England_Wales_1889-02-23",FALSE
1889-02-23,"England","ENG",1511.2392117204,"England_Wales_1889-02-23",TRUE
1889-02-23,"Wales","WAL",1285.21039600478,"England_Wales_1889-02-23",TRUE
1889-03-02,"England","ENG",1511.09394185837,"England_Ireland, Northern_1889-03-02",FALSE
1889-03-02,"Ireland, Northern","NIR",1226.27927053722,"England_Ireland, Northern_1889-03-02",FALSE
1889-03-02,"England","ENG",1515.9257860013,"England_Ireland, Northern_1889-03-02",TRUE
1889-03-02,"Ireland, Northern","NIR",1221.44742639429,"England_Ireland, Northern_1889-03-02",TRUE
1889-03-09,"Scotland",NA,1606.87765123482,"Scotland_Ireland, Northern_1889-03-09",FALSE
1889-03-09,"Ireland, Northern","NIR",1221.33001314977,"Scotland_Ireland, Northern_1889-03-09",FALSE
1889-03-09,"Scotland",NA,1609.73524775431,"Scotland_Ireland, Northern_1889-03-09",TRUE
1889-03-09,"Ireland, Northern","NIR",1218.47241663028,"Scotland_Ireland, Northern_1889-03-09",TRUE
1889-04-13,"England","ENG",1515.05167389687,"England_Scotland_1889-04-13",FALSE
1889-04-13,"Scotland",NA,1608.96170686703,"England_Scotland_1889-04-13",FALSE
1889-04-13,"England","ENG",1496.99751756451,"England_Scotland_1889-04-13",TRUE
1889-04-13,"Scotland",NA,1627.01586319939,"England_Scotland_1889-04-13",TRUE
1889-04-15,"Wales","WAL",1284.31057220964,"Wales_Scotland_1889-04-15",FALSE
1889-04-15,"Scotland",NA,1626.9711762237,"Wales_Scotland_1889-04-15",FALSE
1889-04-15,"Wales","WAL",1297.74158996287,"Wales_Scotland_1889-04-15",TRUE
1889-04-15,"Scotland",NA,1613.54015847046,"Wales_Scotland_1889-04-15",TRUE
1889-04-27,"Ireland, Northern","NIR",1217.65276215716,"Ireland, Northern_Wales_1889-04-27",FALSE
1889-04-27,"Wales","WAL",1297.5277450962,"Ireland, Northern_Wales_1889-04-27",FALSE
1889-04-27,"Ireland, Northern","NIR",1198.79561179878,"Ireland, Northern_Wales_1889-04-27",TRUE
1889-04-27,"Wales","WAL",1316.38489545457,"Ireland, Northern_Wales_1889-04-27",TRUE
1890-02-08,"Wales","WAL",1311.20674868622,"Wales_Ireland, Northern_1890-02-08",FALSE
1890-02-08,"Ireland, Northern","NIR",1194.08001558936,"Wales_Ireland, Northern_1890-02-08",FALSE
1890-02-08,"Wales","WAL",1327.94758751638,"Wales_Ireland, Northern_1890-02-08",TRUE
1890-02-08,"Ireland, Northern","NIR",1177.33917675921,"Wales_Ireland, Northern_1890-02-08",TRUE
1890-03-15,"Ireland, Northern","NIR",1176.77341913373,"Ireland, Northern_England_1890-03-15",FALSE
1890-03-15,"England","ENG",1490.10585653273,"Ireland, Northern_England_1890-03-15",FALSE
1890-03-15,"Ireland, Northern","NIR",1169.22431244549,"Ireland, Northern_England_1890-03-15",TRUE
1890-03-15,"England","ENG",1497.65496322097,"Ireland, Northern_England_1890-03-15",TRUE
1890-03-15,"Wales","WAL",1327.30945664577,"Wales_England_1890-03-15",FALSE
1890-03-15,"England","ENG",1497.65496322097,"Wales_England_1890-03-15",FALSE
1890-03-15,"Wales","WAL",1313.45615918291,"Wales_England_1890-03-15",TRUE
1890-03-15,"England","ENG",1511.50826068383,"Wales_England_1890-03-15",TRUE
1890-03-22,"Scotland",NA,1606.00169543247,"Scotland_Wales_1890-03-22",FALSE
1890-03-22,"Wales","WAL",1313.32990147762,"Scotland_Wales_1890-03-22",FALSE
1890-03-22,"Scotland",NA,1610.64466935041,"Scotland_Wales_1890-03-22",TRUE
1890-03-22,"Wales","WAL",1308.68692755969,"Scotland_Wales_1890-03-22",TRUE
1890-03-29,"Ireland, Northern","NIR",1168.99953679177,"Ireland, Northern_Scotland_1890-03-29",FALSE
1890-03-29,"Scotland",NA,1610.48984400769,"Ireland, Northern_Scotland_1890-03-29",FALSE
1890-03-29,"Ireland, Northern","NIR",1164.99525132491,"Ireland, Northern_Scotland_1890-03-29",TRUE
1890-03-29,"Scotland",NA,1614.49412947455,"Ireland, Northern_Scotland_1890-03-29",TRUE
1890-04-05,"Scotland",NA,1614.3389340974,"Scotland_England_1890-04-05",FALSE
1890-04-05,"England","ENG",1511.07241540859,"Scotland_England_1890-04-05",FALSE
1890-04-05,"Scotland",NA,1605.57625976437,"Scotland_England_1890-04-05",TRUE
1890-04-05,"England","ENG",1519.83508974162,"Scotland_England_1890-04-05",TRUE
1891-02-07,"Ireland, Northern","NIR",1159.96649216305,"Ireland, Northern_Wales_1891-02-07",FALSE
1891-02-07,"Wales","WAL",1302.9126599893,"Ireland, Northern_Wales_1891-02-07",FALSE
1891-02-07,"Ireland, Northern","NIR",1184.65256479668,"Ireland, Northern_Wales_1891-02-07",TRUE
1891-02-07,"Wales","WAL",1278.22658735567,"Ireland, Northern_Wales_1891-02-07",TRUE
1891-03-07,"England","ENG",1512.83829239238,"England_Wales_1891-03-07",FALSE
1891-03-07,"Wales","WAL",1277.7351733531,"England_Wales_1891-03-07",FALSE
1891-03-07,"England","ENG",1519.02343554457,"England_Wales_1891-03-07",TRUE
1891-03-07,"Wales","WAL",1271.55003020091,"England_Wales_1891-03-07",TRUE
1891-03-07,"England","ENG",1519.02343554457,"England_Ireland, Northern_1891-03-07",FALSE
1891-03-07,"Ireland, Northern","NIR",1184.19712531178,"England_Ireland, Northern_1891-03-07",FALSE
1891-03-07,"England","ENG",1522.75945943224,"England_Ireland, Northern_1891-03-07",TRUE
1891-03-07,"Ireland, Northern","NIR",1180.46110142411,"England_Ireland, Northern_1891-03-07",TRUE
1891-03-21,"Wales","WAL",1271.30558310361,"Wales_Scotland_1891-03-21",FALSE
1891-03-21,"Scotland",NA,1597.87749913265,"Wales_Scotland_1891-03-21",FALSE
1891-03-21,"Wales","WAL",1264.21219961133,"Wales_Scotland_1891-03-21",TRUE
1891-03-21,"Scotland",NA,1604.97088262492,"Wales_Scotland_1891-03-21",TRUE
1891-03-28,"Scotland",NA,1604.81660268244,"Scotland_Ireland, Northern_1891-03-28",FALSE
1891-03-28,"Ireland, Northern","NIR",1180.12071400643,"Scotland_Ireland, Northern_1891-03-28",FALSE
1891-03-28,"Scotland",NA,1607.13098908536,"Scotland_Ireland, Northern_1891-03-28",TRUE
1891-03-28,"Ireland, Northern","NIR",1177.8063276035,"Scotland_Ireland, Northern_1891-03-28",TRUE
1891-04-04,"England","ENG",1522.17403480697,"England_Scotland_1891-04-04",FALSE
1891-04-04,"Scotland",NA,1606.97650149979,"England_Scotland_1891-04-04",FALSE
1891-04-04,"England","ENG",1543.59935916468,"England_Scotland_1891-04-04",TRUE
1891-04-04,"Scotland",NA,1585.55117714208,"England_Scotland_1891-04-04",TRUE
1892-02-27,"Wales","WAL",1258.27123740652,"Wales_Ireland, Northern_1892-02-27",FALSE
1892-02-27,"Ireland, Northern","NIR",1172.38411288658,"Wales_Ireland, Northern_1892-02-27",FALSE
1892-02-27,"Wales","WAL",1250.33436599998,"Wales_Ireland, Northern_1892-02-27",TRUE
1892-02-27,"Ireland, Northern","NIR",1180.32098429312,"Wales_Ireland, Northern_1892-02-27",TRUE
1892-03-05,"Ireland, Northern","NIR",1180.20752438207,"Ireland, Northern_England_1892-03-05",FALSE
1892-03-05,"England","ENG",1536.49315930301,"Ireland, Northern_England_1892-03-05",FALSE
1892-03-05,"Ireland, Northern","NIR",1174.05789023499,"Ireland, Northern_England_1892-03-05",TRUE
1892-03-05,"England","ENG",1542.64279345009,"Ireland, Northern_England_1892-03-05",TRUE
1892-03-05,"Wales","WAL",1250.21417596029,"Wales_England_1892-03-05",FALSE
1892-03-05,"England","ENG",1542.64279345009,"Wales_England_1892-03-05",FALSE
1892-03-05,"Wales","WAL",1241.9003904781,"Wales_England_1892-03-05",TRUE
1892-03-05,"England","ENG",1550.95657893228,"Wales_England_1892-03-05",TRUE
1892-03-19,"Ireland, Northern","NIR",1173.83218535786,"Ireland, Northern_Scotland_1892-03-19",FALSE
1892-03-19,"Scotland",NA,1577.94843706174,"Ireland, Northern_Scotland_1892-03-19",FALSE
1892-03-19,"Ireland, Northern","NIR",1168.98323567938,"Ireland, Northern_Scotland_1892-03-19",TRUE
1892-03-19,"Scotland",NA,1582.79738674022,"Ireland, Northern_Scotland_1892-03-19",TRUE
1892-03-26,"Scotland",NA,1582.64523825426,"Scotland_Wales_1892-03-26",FALSE
1892-03-26,"Wales","WAL",1241.54228696548,"Scotland_Wales_1892-03-26",FALSE
1892-03-26,"Scotland",NA,1586.26066758117,"Scotland_Wales_1892-03-26",TRUE
1892-03-26,"Wales","WAL",1237.92685763857,"Scotland_Wales_1892-03-26",TRUE
1892-04-02,"Scotland",NA,1586.10818618277,"Scotland_England_1892-04-02",FALSE
1892-04-02,"England","ENG",1550.36031392903,"Scotland_England_1892-04-02",FALSE
1892-04-02,"Scotland",NA,1560.73191502576,"Scotland_England_1892-04-02",TRUE
1892-04-02,"England","ENG",1575.73658508604,"Scotland_England_1892-04-02",TRUE
1893-02-25,"England","ENG",1568.6332234408,"England_Ireland, Northern_1893-02-25",FALSE
1893-02-25,"Ireland, Northern","NIR",1163.48978669719,"England_Ireland, Northern_1893-02-25",FALSE
1893-02-25,"England","ENG",1571.20559510134,"England_Ireland, Northern_1893-02-25",TRUE
